name,a,age,alower,aupper,b,dec,density,densitylower,densityupper,ecc,fe,feh,felower,feupper,firstref,firsturl,k,kid,koi_star,logg,m,mass,masslower,massupper,mstar,mstarlower,mstarupper,mupper,orbref,orburl,per,r,ra,rho,rhostar,rlower,rprs,rstar,rstarlower,rstarupper,rupper,shk,source,teff,tefflower,teffupper,tt,ua,ub,udensity,ufe,ufeh,uk,ulogg,um,umass,umstar,ur,urho,urholower,urhostar,urhoupper,urstar,uteff,vmag,vsini,flux,uflux
Kepler-8 b,0.048327800000000004,,0.0008632339999999999,0.0008632339999999999,,,0.261,0.071,0.071,0.0,-0.055,,0.03,0.03,Jenkins 2010,http://adsabs.harvard.edu/abs/2010ApJ...724.1108J,,,,4.1739999999999995,186.15853761173042,186.15853761173042,33.15113292156272,33.15113292156272,1.213,0.063,0.067,,Jenkins 2010,http://adsabs.harvard.edu/abs/2010ApJ...724.1108J,3.5225400000000002,15.905543657201989,,0.261,0.373,0.6501208823944434,,1.486,0.06200000000000001,0.053,0.6277029209325661,,,6213.0,150.0,150.0,,0.0008632339999999999,,0.071,0.03,,,,33.15113292156272,33.15113292156272,0.065,0.6389119016635048,0.071,,,,0.0575,150.0,,10.5,1263.9760134490934,162.80952318870877
Kepler-9 b,0.140548,,0.00468494,0.00468494,,,0.524,0.132,0.132,0.150841,0.17,,,,Holman 2010,http://adsabs.harvard.edu/abs/2010Sci...330...51H,,,,,79.11885633222856,79.11885633222856,6.670366822336044,6.670366822336044,1.0,0.1,0.1,,Holman 2010,http://adsabs.harvard.edu/abs/2010Sci...330...51H,19.243157999999998,9.437961775450367,,0.524,,0.7734196704347691,,1.1,0.09,0.09,0.7734196704347691,,,,,,,0.00468494,,0.132,,,,,6.670366822336044,6.670366822336044,0.1,0.7734196704347691,0.132,,,,0.09,,,,,
Kepler-9 c,0.22473,,0.00749099,0.00749099,,,0.38299999999999995,0.098,0.098,0.132575,0.17,,,,Holman 2010,http://adsabs.harvard.edu/abs/2010Sci...330...51H,,,,,53.60644566636537,53.60644566636537,5.521745806969969,5.521745806969969,1.0,0.1,0.1,,Holman 2010,http://adsabs.harvard.edu/abs/2010Sci...330...51H,38.908609999999996,9.224991141562533,,0.38299999999999995,,0.7510017089728915,,1.1,0.09,0.09,0.7510017089728915,,,,,,,0.00749099,,0.098,,,,,5.521745806969969,5.521745806969969,0.1,0.7510017089728915,0.098,,,,0.09,,,,,
OGLE-TR-10 b,0.0434855,,,,,,0.4,0.12,0.18,0.0,0.15,,0.15,0.15,Konacki 2005,http://adsabs.harvard.edu/abs/2005ApJ...624..372K,,,,4.3580000000000005,197.0462990860701,197.0462990860701,44.49432560008034,44.49432560008034,1.14,0.11,0.11,,Torres 2008,http://adsabs.harvard.edu/abs/2008ApJ...677.1324T,3.1012779999999998,14.011225913673348,,0.4,0.735714,1.3450776877126416,,1.17,0.11,0.13,1.5692573023314154,,,5950.0,130.0,130.0,,,,0.15,0.15,,,,44.49432560008034,44.49432560008034,0.11,1.4571674950220284,0.15,,,,0.12,130.0,,3.0,814.0301684151043,
OGLE-TR-111 b,0.046886199999999996,,,,,,0.59,0.12999999999999998,0.16,0.0,0.19,,0.07,0.07,Pont 2004,http://adsabs.harvard.edu/abs/2004A%26A...426L..15P,,,,4.529,174.79913628602998,174.79913628602998,31.781661142914533,31.781661142914533,0.852,0.055,0.055,,Torres 2008,http://adsabs.harvard.edu/abs/2008ApJ...677.1324T,4.0161,11.780638748216553,,0.59,1.4785700000000002,0.59407597873975,,0.831,0.040000000000000015,0.045,0.6389119016635048,,,5040.0,80.0,80.0,,,,0.145,0.07,,,,31.781661142914533,31.781661142914533,0.055,0.6164939402016274,0.145,,,,0.0425,80.0,,0.0,181.85446633941237,
OGLE-TR-113 b,0.0228946,,,,,,1.2,0.15,0.17,0.0,0.09,,0.08,0.08,Konacki 2004; Bouchy 2004,http://adsabs.harvard.edu/abs/2004ApJ...609L..37K ; http://adsabs.harvard.edu/abs/2004A%26A...421L..13B,,,,4.552,400.4489304007231,400.4489304007231,50.85065782866325,50.85065782866325,0.779,0.016,0.016,,Torres 2008,http://adsabs.harvard.edu/abs/2008ApJ...677.1324T,1.4324752,12.251415938915978,,1.2,1.71071,0.24659757608065105,,0.774,0.011000000000000001,0.02,0.31385146046628304,,,4790.0,75.0,75.0,,,,0.16,0.08,,,,50.85065782866325,50.85065782866325,0.016,0.28022451827346695,0.16,,,,0.0155,75.0,,0.0,539.818426023058,
OGLE-TR-132 b,0.0303507,,,,,,0.85,0.24000000000000005,0.32,0.0,0.37,,0.1,0.1,Bouchy 2004,http://adsabs.harvard.edu/abs/2004A%26A...421L..13B,,,,4.313,375.0236014863914,375.0236014863914,44.49432560008034,44.49432560008034,1.305,0.071,0.071,,Torres 2008,http://adsabs.harvard.edu/abs/2008ApJ...677.1324T,1.689868,13.450776877126415,,0.85,0.514,1.232987880403255,,1.32,0.11999999999999995,0.17,1.681347109640802,,,6210.0,75.0,75.0,,,,0.28,0.1,,,,44.49432560008034,44.49432560008034,0.071,1.4571674950220284,0.28,,,,0.145,75.0,,0.0,2523.8683014320877,
OGLE-TR-182 b,0.05135169999999999,,0.000855862,0.000855862,,,0.9415,0.497762,0.497762,0.0,,,0.0,0.0,Pont 2008,http://adsabs.harvard.edu/abs/2008A%26A...487..749P,,,,4.47,325.6031184091593,325.6031184091593,47.25329160389676,47.25329160389676,1.14,0.05,0.05,,Pont 2008,http://adsabs.harvard.edu/abs/2008A%26A...487..749P,3.9791,12.666148225960708,,0.9415,,1.5692573023314154,,1.14,0.05999999999999998,0.23,2.690155375425283,,,5924.0,64.0,64.0,,0.000855862,,0.497762,0.0,,,,47.25329160389676,47.25329160389676,0.05,2.129706338878349,0.497762,,,,0.145,64.0,,0.0,544.5654713097714,141.68206419996824
OGLE-TR-211 b,0.051284199999999995,,0.000854736,0.000854736,,,0.661909,0.246284,0.246284,0.0,0.11,,0.1,0.1,Udalski 2008,http://adsabs.harvard.edu/abs/2008A%26A...482..299U,,,,4.22,240.67521005322888,240.67521005322888,47.39885161193129,47.39885161193129,1.33,0.05,0.05,,Udalski 2008,http://adsabs.harvard.edu/abs/2008A%26A...482..299U,3.6772400000000003,15.244213794076606,,0.661909,,1.0088082657844817,,1.64,0.07000000000000002,0.21,2.0176165315689625,,,6325.0,91.0,91.0,,0.000854736,,0.246284,0.1,,,,47.39885161193129,47.39885161193129,0.05,1.513212398676722,0.246284,,,,0.14,91.0,,0.0,1468.4274523215659,269.0564623814718
OGLE-TR-56 b,0.023830900000000002,,,,,,0.68,0.14,0.18,0.0,0.22,,0.1,0.1,Konacki 2003,http://adsabs.harvard.edu/abs/2003Natur.421..507K,,,,4.258,441.765089886512,441.765089886512,57.20699005724616,57.20699005724616,1.228,0.078,0.07200000000000001,,Torres 2008,http://adsabs.harvard.edu/abs/2008ApJ...677.1324T,1.2119189,15.277840736269422,,0.68,0.481429,1.0088082657844812,,1.3630000000000002,0.086,0.08900000000000001,1.0312262272463586,,,6050.0,100.0,100.0,,,,0.16,0.1,,,,57.20699005724616,57.20699005724616,0.075,1.0200172465154198,0.16,,,,0.0875,100.0,,0.0,3932.0784295788058,
OGLE2-TR-L9 b,0.0413279,,0.00072505,0.00072505,,,2.4027,0.8380790000000001,0.8380790000000001,0.0,0.0,,0.0,0.0,Snellen 2009,http://adsabs.harvard.edu/abs/2009A%26A...497..545S,,,,4.25,1453.826663653711,1453.826663653711,479.5852666465802,479.5852666465802,1.52,0.08,0.08,,Snellen 2009,http://adsabs.harvard.edu/abs/2009A%26A...497..545S,2.4855335,18.04645897681128,,2.4027,0.426,0.4483592292375472,,1.53,0.04,0.04,0.4483592292375472,,,6933.0,58.0,58.0,,0.00072505,,0.8380790000000001,0.0,,,,479.5852666465802,479.5852666465802,0.08,0.4483592292375472,0.8380790000000001,,,,0.04,58.0,,39.33,2840.9974011027048,202.5875882641094
Qatar-1 b,0.023430799999999998,,0.000390514,0.000390514,,,0.9177,0.11172,0.13034,0.0,0.2,,0.1,0.1,Alsubai 2011,http://adsabs.harvard.edu/abs/2011MNRAS.417..709A,,,,4.5360000000000005,346.3533649693683,346.3533649693683,27.021499281912217,27.021499281912217,0.85,0.03,0.03,,Alsubai 2011,http://adsabs.harvard.edu/abs/2011MNRAS.417..709A,1.420033,13.047253570812623,,0.9177,2.128,0.5044041328922406,,0.823,0.025,0.025,0.5044041328922406,,,4861.0,125.0,125.0,,0.000390514,,0.12103,0.1,,,,27.021499281912217,27.021499281912217,0.03,0.5044041328922406,0.12103,,,,0.025,125.0,,2.1,618.0416889550886,76.65251649049436
Qatar-2 b,0.0215077,,0.00035846099999999997,0.00035846099999999997,,,2.20116,0.17238,0.17238,0.0,0.0,,,,Bryan 2012,http://adsabs.harvard.edu/abs/2012ApJ...750...84B,,,,4.601,789.4850662850256,789.4850662850256,27.593124239228693,27.593124239228693,0.74,0.037000000000000005,0.037000000000000005,,Bryan 2012,http://adsabs.harvard.edu/abs/2012ApJ...750...84B,1.3371182,12.823073956193848,,2.20116,2.8905,0.39231432558285373,,0.713,0.018000000000000002,0.018000000000000002,0.39231432558285373,,,4645.0,50.0,50.0,,0.00035846099999999997,,0.17238,,,,,27.593124239228693,27.593124239228693,0.037000000000000005,0.39231432558285373,0.17238,,,,0.018000000000000002,50.0,,2.8,459.0117921145597,34.08559233815406
TrES-1 b,0.0392516,,0.000654194,0.000654194,,,0.769,0.065,0.069,0.0,0.02,,0.05,0.05,Alonso 2004,http://adsabs.harvard.edu/abs/2004ApJ...613L.153A,,,,4.567,239.15191503464902,239.15191503464902,15.139734573666766,15.139734573666766,0.878,0.04,0.038,,Alonso 2004,http://adsabs.harvard.edu/abs/2004ApJ...613L.153A,3.030065,11.959982439911572,,0.769,2.4,0.23538859534971224,,0.807,0.016,0.017,0.24659757608065094,,,5230.0,50.0,50.0,,0.000654194,,0.067,0.05,,,,15.139734573666766,15.139734573666766,0.039,0.24099308571518166,0.067,,,,0.0165,50.0,,10.3528,283.7454760446341,18.48847863434379
TrES-2 b,0.0355765,,0.0007359,0.0007359,,,0.813,0.08199999999999999,0.096,0.0,-0.15,,0.1,0.1,O'Donovan 2006,http://adsabs.harvard.edu/abs/2006ApJ...651L..61O,,,,4.427,381.60558350908906,381.60558350908906,16.60359788590941,16.60359788590941,0.983,0.059000000000000004,0.063,,O'Donovan 2006,http://adsabs.harvard.edu/abs/2006ApJ...651L..61O,2.47063,13.719792414668946,,0.813,1.3233,0.4595682099684859,,1.003,0.033,0.033,0.4595682099684859,,,5850.0,50.0,50.0,,0.0007359,,0.08900000000000001,0.1,,,,16.60359788590941,16.60359788590941,0.061,0.4595682099684859,0.08900000000000001,,,,0.033,50.0,,2.0,835.1966429518328,70.91936045282414
TrES-3 b,0.0227178,,,,,,0.9940000000000001,0.07799999999999999,0.095,0.0,-0.19,,0.08,0.08,O'Donovan 2007,http://adsabs.harvard.edu/abs/2007ApJ...663L..37O,,,,4.581,607.0297278296675,607.0297278296675,25.425328914331626,23.836245857185894,0.915,0.021,0.031,,Sozzetti 2009,http://adsabs.harvard.edu/abs/2009ApJ...691.1145S,1.30618581,14.975198256534073,,0.9940000000000001,1.6457099999999998,0.4147322870447312,,0.812,0.025,0.013999999999999999,0.3474784026590991,,,5650.0,75.0,75.0,,,,0.0865,0.08,,,,24.63078738575876,24.63078738575876,0.026000000000000002,0.3811053448519152,0.0865,,,,0.0195,75.0,,1.0,1168.05463218274,
TrES-4 b,0.050924300000000006,,0.0008487389999999999,0.0008487389999999999,,,0.213,0.027000000000000003,0.03,0.0,0.14,,0.09,0.09,Mandushev 2007,http://adsabs.harvard.edu/abs/2007ApJ...667L.195M,,,,4.064,293.9803655719594,293.9803655719594,26.06096213718992,26.06096213718992,1.3940000000000001,0.056000000000000015,0.06,,Mandushev 2007,http://adsabs.harvard.edu/abs/2007ApJ...667L.195M,3.5539449999999997,19.985612643263668,,0.213,0.32799999999999996,0.9639723428607264,,1.8159999999999998,0.062,0.065,1.0424352079772972,,,6200.0,75.0,75.0,,0.0008487389999999999,,0.0285,0.09,,,,26.06096213718992,26.06096213718992,0.057999999999999996,1.0032037754190122,0.0285,,,,0.0635,75.0,,9.5,1685.9246495569791,153.9940339558076
TrES-5 b,0.0245157,,0.000408595,0.000408595,,,1.25,0.08,0.08,0.0,0.2,,0.08,0.08,Mandushev 2011,http://adsabs.harvard.edu/abs/2011ApJ...741..114M,,,,4.513,565.1097167821632,565.1097167821632,25.456506723912824,25.456506723912824,0.893,0.024,0.024,,Mandushev 2011,http://adsabs.harvard.edu/abs/2011ApJ...741..114M,1.4822446000000002,13.551657703704866,,1.25,,0.2353885953497123,,0.866,0.013000000000000001,0.013000000000000001,0.2353885953497123,,,5171.0,36.0,36.0,,0.000408595,,0.08,0.08,,,,25.456506723912824,25.456506723912824,0.024,0.2353885953497123,0.08,,,,0.013000000000000001,36.0,,3.8,800.4518056545235,42.26496808895506
WASP-1 b,0.0385203,,0.000642005,0.000642005,,,0.32799999999999996,0.042,0.048,0.0,0.26,,0.08,0.08,Collier-Cameron 2007,http://adsabs.harvard.edu/abs/2007MNRAS.375..951C,,,,4.19,291.75564929195536,291.75564929195536,28.921311640052227,28.921311640052227,1.2,0.03,0.03,,Simpson 2011,http://adsabs.harvard.edu/abs/2011MNRAS.414.3023S,2.5199449,16.99281478810304,,0.32799999999999996,,2.7798272212727926,,1.517,0.045000000000000005,0.052000000000000005,0.5828669980088114,,,6110.0,45.0,45.0,,0.000642005,,0.045,0.08,,,,28.921311640052227,28.921311640052227,0.03,1.681347109640802,0.045,,,,0.0485,45.0,,5.77,1939.3068475437249,151.0616108334769
WASP-10 b,0.0384536,,0.000640893,0.000640893,,,3.11,0.2,0.2,0.0507142,0.03,,0.2,0.2,Christian 2009,http://adsabs.harvard.edu/abs/2009MNRAS.392.1585C,,,,4.4,1014.2926463794313,1014.2926463794313,36.82731766596365,36.82731766596365,0.79,0.03,0.02,,Johnson 2009,http://adsabs.harvard.edu/abs/2009ApJ...692L.100J,3.0927616,12.105699189413777,,3.11,1.51,0.2241796146187736,,0.698,0.012,0.012,0.2241796146187736,,,4675.0,100.0,100.0,,0.000640893,,0.2,0.2,,,,36.82731766596365,36.82731766596365,0.025,0.2241796146187736,0.2,,,,0.012,100.0,,3.0,141.2059988594078,13.845488389894783
WASP-11 b,0.0436466,,0.000727443,0.000727443,,,0.9177,0.1463,0.0931,0.0,0.0,,0.2,0.2,West 2009 ; Bakos 2009,http://adsabs.harvard.edu/abs/2009A%26A...502..395W ; http://adsabs.harvard.edu/abs/2009ApJ...696.1950B,,,,4.45,171.5431051019383,171.5431051019383,16.485242979813194,16.485242979813194,0.8,0.020000000000000004,0.03,,West 2009,http://adsabs.harvard.edu/abs/2009A%26A...502..395W,3.722465,10.2001724651542,,0.9177,,0.3362694219281604,,0.74,0.030000000000000006,0.04,0.6725388438563208,,,4800.0,100.0,100.0,,0.000727443,,0.1197,0.2,,,,16.485242979813194,16.485242979813194,0.025,0.5044041328922406,0.1197,,,,0.035,100.0,,0.5,136.90439863044972,17.852087836214437
WASP-12 b,0.0225329,,0.00037554900000000003,0.00037554900000000003,,,0.32,0.033,0.033,0.049,0.3,,0.15000000000000002,0.05,Hebb 2009,http://adsabs.harvard.edu/abs/2009ApJ...693.1920H,,,,4.38,432.43081600883795,432.43081600883795,16.183793923872653,16.183793923872653,1.28,0.05,0.05,,Maciejewski 2011,http://adsabs.harvard.edu/abs/2011A%26A...528A..65M,1.09142245,20.06407550838024,,0.32,0.35,1.0088082657844812,,1.63,0.08,0.08,1.0088082657844812,,,6300.0,100.0,200.0,,0.00037554900000000003,,0.033,0.1,,,,16.183793923872653,16.183793923872653,0.05,1.0088082657844812,0.033,,,,0.08,150.0,,2.2,7395.9348685595005,1041.139048688061
WASP-13 b,0.053703499999999994,,0.000895058,0.000895058,,,0.22211,0.02926,0.022609999999999998,0.0,0.0,,0.2,0.2,Skillen 2009,http://adsabs.harvard.edu/abs/2009A%26A...502..391S,,,,4.19,152.35683408657223,152.35683408657223,19.59984577181882,19.59984577181882,1.09,0.05,0.05,,Skillen 2009,http://adsabs.harvard.edu/abs/2009A%26A...502..391S,4.353011,15.569274235273829,,0.22211,0.4032,0.6277029209325662,,1.5119999999999998,0.041,0.031,0.5044041328922406,,,5826.0,100.0,100.0,,0.000895058,,0.025935000000000003,0.2,,,,19.59984577181882,19.59984577181882,0.05,0.5660535269124034,0.025935000000000003,,,,0.036000000000000004,100.0,,5.0,819.3513468979805,73.70778973026611
WASP-14 b,0.036769300000000005,,0.0007017039999999999,0.0007017039999999999,,,4.6563300000000005,0.9866,0.636,0.091,0.0,,0.2,0.2,Joshi 2009,http://adsabs.harvard.edu/abs/2009MNRAS.392.1532J,,,,4.07,2444.7534327608714,2444.7534327608714,93.14601029426531,93.14601029426531,1.31,0.1,0.05,,Joshi 2009,http://adsabs.harvard.edu/abs/2009MNRAS.392.1532J,2.243752,14.35870431633245,,4.6563300000000005,0.542,0.9191364199369718,,1.31,0.07,0.07,0.8406735548204011,,,6475.0,100.0,100.0,,0.0007017039999999999,,0.8113,0.2,,,,93.14601029426531,93.14601029426531,0.075,0.8799049873786864,0.8113,,,,0.07,100.0,,4.9,2001.8005685614016,258.6456354990239
WASP-15 b,0.0499436,,0.000832394,0.000832394,,,0.247,0.035,0.035,0.0,-0.17,,0.11,0.11,West 2009,http://adsabs.harvard.edu/abs/2009AJ....137.4834W,,,,4.35,172.50990323390582,172.50990323390582,6.630035894345688,6.630035894345688,1.18,0.03,0.03,,Triaud 2010,http://adsabs.harvard.edu/abs/2010A%26A...524A..25T,3.7521,15.457184427964439,,0.247,0.365,0.6501208823944434,,1.4769999999999999,0.07200000000000001,0.07200000000000001,0.7510017089728915,,,6300.0,100.0,100.0,,0.000832394,,0.035,0.11,,,,6.630035894345688,6.630035894345688,0.03,0.7005612956836675,0.035,,,,0.07200000000000001,100.0,,4.0,1236.0992732576,149.60179595149847
WASP-16 b,0.0417858,,0.00069643,0.00069643,,,1.1039,0.2261,0.1729,0.0,0.01,,0.1,0.1,Lister 2009,http://adsabs.harvard.edu/abs/2009ApJ...703..752L,,,,4.495,267.6950249071005,267.6950249071005,10.159929652505774,10.159929652505774,1.0,0.03,0.03,,Lister 2009,http://adsabs.harvard.edu/abs/2009ApJ...703..752L,3.1186008999999997,11.29865257678619,,1.1039,1.21,0.6613298631253821,,0.946,0.052000000000000005,0.057,0.9303454006679104,,,5700.0,150.0,150.0,,0.00069643,,0.1995,0.1,,,,10.159929652505774,10.159929652505774,0.03,0.7958376318966462,0.1995,,,,0.0545,150.0,,3.0,485.4160175925004,77.4653853600498
WASP-17 b,0.049935400000000005,,0.0008322560000000001,0.0008322560000000001,,,0.1915,0.044140000000000006,0.05586,0.0,-0.25,,0.09,0.09,Anderson 2010,http://adsabs.harvard.edu/abs/2010ApJ...709..159A,,,,4.2,161.62468429245757,161.62468429245757,9.559987235110977,9.559987235110977,1.19,0.03,0.03,,Triaud 2010,http://adsabs.harvard.edu/abs/2010A%26A...524A..25T,3.735433,21.655750772173533,,0.1915,0.67,1.1208980730938678,,1.2,0.08,0.081,0.5828669980088114,,,6550.0,100.0,100.0,,0.0008322560000000001,,0.05,0.09,,,,9.559987235110977,9.559987235110977,0.03,0.8518825355513397,0.05,,,,0.0805,100.0,,9.0,953.6751709598952,144.1318100761651
WASP-18 b,0.020140099999999998,,0.000335668,0.000335668,,,10.2809,1.6891,1.0374,0.00848,0.0,,0.09,0.09,Hellier 2009,http://adsabs.harvard.edu/abs/2009Natur.460.1098H,,,,4.367,3241.92012654414,3241.92012654414,106.6652933112383,106.6652933112383,1.22,0.03,0.03,,Triaud 2010,http://adsabs.harvard.edu/abs/2010A%26A...524A..25T,0.9414529,14.201778586099307,,10.2809,0.7070000000000001,0.5044041328922406,,1.216,0.053999999999999986,0.067,0.6949568053181981,,,6400.0,100.0,100.0,,0.000335668,,1.36325,0.09,,,,106.6652933112383,106.6652933112383,0.03,0.5996804691052194,1.36325,,,,0.0605,100.0,,11.0,5487.236144912721,670.2276126891154
WASP-19 b,0.016315200000000002,,0.00027192,0.00027192,,,0.43799999999999994,0.027999999999999997,0.027999999999999997,0.0046,0.02,,0.09,0.09,Hebb 2010,http://adsabs.harvard.edu/abs/2010ApJ...708..224H,,,,4.5,360.21016922767893,360.21016922767893,12.504907738274579,12.504907738274579,0.93,0.02,0.02,,Hellier 2011,http://adsabs.harvard.edu/abs/2011ApJ...730L..31H,0.78884,15.535647293081011,,0.43799999999999994,0.993,0.3586873833900377,,0.99,0.02,0.02,0.3586873833900377,,,5500.0,100.0,100.0,,0.00027192,,0.027999999999999997,0.09,,,,12.504907738274579,12.504907738274579,0.02,0.3586873833900377,0.027999999999999997,,,,0.02,100.0,,4.0,3022.9167930692074,270.9325124300505
WASP-2 b,0.031272900000000006,,0.000521215,0.000521215,,,0.92,0.2,0.27,0.0,0.1,,0.2,0.2,Collier-Cameron 2007,http://adsabs.harvard.edu/abs/2007MNRAS.375..951C,,,,4.537,288.7869243245957,288.7869243245957,11.131113653710957,11.131113653710957,0.88,0.02,0.02,,Triaud 2010,http://adsabs.harvard.edu/abs/2010A%26A...524A..25T,2.1522254000000003,12.072072247220962,,0.92,1.464,0.6501208823944434,,0.84,0.065,0.062,0.6164939402016274,,,5200.0,200.0,200.0,,0.000521215,,0.235,0.2,,,,11.131113653710957,11.131113653710957,0.02,0.6333074112980355,0.235,,,,0.0635,200.0,,,473.28799030908215,103.30079376135171
WASP-21 b,0.0521087,,0.000868478,0.000868478,,,0.3192,0.0665,0.0665,0.0,-0.46,,0.11,0.11,Bouchy 2010,http://adsabs.harvard.edu/abs/2010A&A...519A..98B,,,,4.2,95.4314295470523,95.4314295470523,4.251305684443105,4.251305684443105,1.01,0.03,0.03,,Bouchy 2010,http://adsabs.harvard.edu/abs/2010A&A...519A..98B,4.322482,11.993609382104387,,0.3192,0.84,0.6725388438563208,,1.06,0.04,0.04,0.6725388438563208,,,5800.0,100.0,100.0,,0.000868478,,0.0665,0.11,,,,4.251305684443105,4.251305684443105,0.03,0.6725388438563208,0.0665,,,,0.04,100.0,,1.5,420.13907754674574,45.17878407871878
WASP-22 b,0.0468682,,0.00426074,0.00426074,,,0.532,0.05,0.05,0.023,-0.05,,0.08,0.08,Maxted 2010,http://adsabs.harvard.edu/abs/2010AJ....140.2007M,,,,4.5,177.67823696896656,177.67823696896656,32.588915335944556,32.588915335944556,1.1,0.3,0.3,,Maxted 2010,http://adsabs.harvard.edu/abs/2010AJ....140.2007M,3.53269,12.554058418651323,,0.532,0.76,0.4483592292375472,,1.13,0.03,0.03,0.4483592292375472,,,6000.0,100.0,100.0,,0.00426074,,0.05,0.08,,,,32.588915335944556,32.588915335944556,0.3,0.4483592292375472,0.05,,,,0.03,100.0,,3.5,675.9198324413355,135.726215598229
WASP-23 b,0.037022,,0.00197767,0.00197767,,,1.29911,0.251102,0.251102,0.0,,,,,Triaud 2011,http://adsabs.harvard.edu/abs/2011A%26A...531A..24T,,,,4.4,277.20791172039765,277.20791172039765,29.80153652706639,29.80153652706639,0.78,0.12,0.13,,Triaud 2011,http://adsabs.harvard.edu/abs/2011A%26A...531A..24T,2.9444256,10.783039463163009,,1.29911,,0.5772625076433421,,0.765,0.049,0.033,0.5772625076433421,,,5150.0,100.0,100.0,,0.00197767,,0.251102,,,,,29.80153652706639,29.80153652706639,0.125,0.5772625076433421,0.251102,,,,0.040999999999999995,100.0,,2.2,269.47711146260326,45.840009351821834
WASP-24 b,0.0365155,,0.0006085919999999999,0.0006085919999999999,,,0.48700000000000004,0.040000000000000015,0.043,0.0,,,,,Street 2010,http://adsabs.harvard.edu/abs/2010ApJ...720..337S,,,,4.263,346.73792306919745,346.73792306919745,12.873988169127244,12.873988169127244,1.1840000000000002,0.027000000000000003,0.027000000000000003,,Simpson 2011,http://adsabs.harvard.edu/abs/2011MNRAS.414.3023S,2.3412127000000003,14.571674950220284,,0.48700000000000004,0.502,0.4259412677756699,,1.331,0.032,0.032,0.43715024850660855,,,6075.0,100.0,100.0,,0.0006085919999999999,,0.0415,,,,,12.873988169127244,12.873988169127244,0.027000000000000003,0.4315457581411392,0.0415,,,,0.032,100.0,,7.0,1623.5908179077346,143.01042869520208
WASP-25 b,0.0473714,,0.000789523,0.000789523,,,0.42161000000000004,0.04123,0.04788,0.0,-0.05,,0.1,0.1,Enoch 2011,http://adsabs.harvard.edu/abs/2011MNRAS.410.1631E,,,,4.5,183.8473752134177,183.8473752134177,14.278229085065785,14.278229085065785,1.0,0.03,0.03,,Enoch 2011,http://adsabs.harvard.edu/abs/2011MNRAS.410.1631E,3.764825,13.67495649174519,,0.42161000000000004,1.29,0.5604490365469339,,0.92,0.04,0.04,0.6725388438563208,,,5750.0,100.0,100.0,,0.000789523,,0.044555000000000004,0.1,,,,14.278229085065785,14.278229085065785,0.03,0.6164939402016274,0.044555000000000004,,,,0.04,100.0,,3.0,369.9171305285219,42.99937206315393
WASP-26 b,0.0399686,,0.0006661439999999999,0.0006661439999999999,,,0.5852,0.1064,0.1064,0.0,-0.02,,0.09,0.09,Smalley 2010,http://adsabs.harvard.edu/abs/2010A%26A...520A..56S,,,,4.3,323.36568946469816,323.36568946469816,10.686647122627296,10.686647122627296,1.12,0.03,0.03,,Smalley 2010,http://adsabs.harvard.edu/abs/2010A%26A...520A..56S,2.7566,14.795854564839056,,0.5852,0.47,0.8967184584750945,,1.34,0.06,0.06,0.8967184584750945,,,5059.0,100.0,100.0,,0.0006661439999999999,,0.1064,0.09,,,,10.686647122627296,10.686647122627296,0.03,0.8967184584750945,0.1064,,,,0.06,100.0,,2.4,660.5721987822071,81.92775494580104
WASP-29 b,0.045658699999999997,,0.000760979,0.000760979,,,0.6517,0.1064,0.1064,0.03,0.11,,0.14,0.14,Hellier 2010,http://adsabs.harvard.edu/abs/2010ApJ...723L..60H,,,,4.5,77.22657622777946,77.22657622777946,6.397076318168121,6.397076318168121,0.825,0.033,0.033,,Hellier 2010,http://adsabs.harvard.edu/abs/2010ApJ...723L..60H,3.9227269999999996,8.877512738903436,,0.6517,1.56,0.3923143255828538,,0.8079999999999999,0.044000000000000004,0.044000000000000004,0.6277029209325661,,,4800.0,150.0,150.0,,0.000760979,,0.1064,0.14,,,,6.397076318168121,6.397076318168121,0.033,0.5100086232577099,0.1064,,,,0.044000000000000004,150.0,,1.5,149.15246558730968,25.2229543499553
WASP-3 b,0.031494799999999996,,0.000524913,0.000524913,,,1.0906,0.1862,0.1862,0.0,0.0,,0.2,0.2,Pollacco 2008,http://adsabs.harvard.edu/abs/2008MNRAS.385.1576P,,,,4.25,639.3961715376116,639.3961715376116,29.746522471627998,29.746522471627998,1.22,0.04,0.04,,Tripathi 2010,http://adsabs.harvard.edu/abs/2010ApJ...715..421T,1.846834,14.459585142910898,,1.0906,0.55,0.9527633621297878,,1.31,0.05000000000000002,0.12,0.9527633621297878,,,6400.0,100.0,100.0,,0.000524913,,0.1862,0.2,,,,29.746522471627998,29.746522471627998,0.04,0.9527633621297878,0.1862,,,,0.085,100.0,,14.1,2604.201757062869,385.0157967782679
